380;0.000486025;0.000245138;0.000174985;0.000216615;0.000172737;0.000537508;7.09276E-05;4.73836E-05
381;0.000197962;9.3967E-05;0.000137051;0.000157394;0.000175942;0.000309646;3.05166E-05;4.70507E-05
382;0.000210692;0.000128306;0.000184816;0.000248363;0.000138566;0.000299421;3.45438E-05;5.8127E-05
383;0.000178095;0.000134909;0.00016849;0.00010938;0.000134818;0.000337517;5.60416E-05;3.0428E-05
384;0.00022292;0.000130999;0.000102031;0.000135584;0.000122034;0.00037709;3.46561E-05;3.63526E-05
385;0.00051482;4.56557E-05;0.000111538;0.000136361;7.26412E-05;0.000170524;2.88292E-05;2.82943E-05
386;0.000299905;6.53218E-05;0.0001581;0.000229219;8.41004E-05;0.000353301;2.14922E-05;2.89793E-05
387;0.000299581;3.01438E-05;0.000103632;0.000107448;0.000118958;0.00032916;3.12321E-05;3.80098E-05
388;0.000120747;2.33064E-05;0.000143118;0.0001536;8.72082E-05;0.000179897;3.2892E-05;3.15928E-05
389;0.000201773;2.94127E-05;8.18432E-05;5.40604E-05;8.74282E-05;0.000245998;2.41664E-05;3.13499E-05
390;0.00023909;7.912E-05;0.000100281;0.000114624;9.26002E-05;0.000219728;3.56219E-05;3.17537E-05
391;0.000120185;4.9576E-05;7.88949E-05;0.000221111;9.94662E-05;8.1257E-05;4.05034E-05;3.51118E-05
392;0.000238325;1.93642E-05;0.000104382;0.0001057;9.00872E-05;0.000268517;2.89456E-05;1.72339E-05
393;0.000267578;2.48333E-05;8.39391E-05;0.00013943;7.63105E-05;0.000296016;2.6117E-05;1.28034E-05
394;0.000293885;3.57222E-05;7.91603E-05;7.40767E-05;4.04168E-05;0.000204295;3.89449E-05;4.63441E-05
395;0.000143767;4.76685E-05;0.000101608;7.90979E-05;5.32965E-05;0.000170718;2.24499E-05;3.27671E-05
396;0.000266479;1.56514E-05;5.36225E-05;0.000111282;9.75481E-05;0.000178035;2.22025E-05;1.73313E-05
397;4.7297E-05;3.93303E-05;8.59653E-05;0.000102863;0.000101701;0.000162779;1.83683E-05;1.98191E-05
398;0.00039422;6.67417E-05;6.64916E-05;0.00010491;3.03316E-05;0.000123244;2.75544E-05;2.75791E-05
399;0.000229815;0.000135613;8.65825E-05;0.000108768;5.96601E-05;0.000181137;1.88091E-05;2.37227E-05
400;0.00013678;5.43455E-05;6.95853E-05;6.50674E-05;9.54855E-05;9.76675E-05;1.90524E-05;1.75926E-05
401;1.51928E-05;5.05534E-05;9.12685E-05;9.79298E-05;5.84169E-05;0.000274995;1.17072E-05;2.71775E-05
402;0.000158448;2.58794E-05;7.87627E-05;9.63335E-05;8.03581E-05;0.000290934;2.45701E-05;2.465E-05
403;0.000135814;8.31957E-05;7.20726E-05;8.45025E-05;8.22164E-05;0.000224194;2.03361E-05;2.52547E-05
404;0.000165081;3.79654E-05;7.19241E-05;8.67903E-05;7.4782E-05;0.00018248;2.32804E-05;2.20512E-05
405;0.000179422;6.19109E-05;7.57625E-05;9.08612E-05;6.11053E-05;0.00017324;2.64668E-05;2.00526E-05
406;0.000184819;5.60416E-05;5.02126E-05;8.94032E-05;6.9169E-05;0.000136171;2.62854E-05;1.75242E-05
407;0.000143259;5.67477E-05;5.80879E-05;0.000101883;5.62799E-05;0.000171432;1.96471E-05;3.14878E-05
408;9.53455E-05;6.63931E-05;7.98828E-05;0.000122228;4.85372E-05;0.000195167;1.96879E-05;2.14177E-05
409;9.04295E-05;5.42391E-05;3.46157E-05;0.00012279;5.73211E-05;0.000147261;2.08686E-05;2.99953E-05
410;0.000138205;6.21931E-05;7.48992E-05;0.00012254;5.58941E-05;0.000273305;2.09843E-05;2.60007E-05
411;0.00010993;6.48742E-05;6.70548E-05;7.93708E-05;6.49375E-05;0.000265564;2.35069E-05;1.69961E-05
412;0.000176503;6.83305E-05;6.23795E-05;0.000100973;8.43785E-05;0.000166479;2.32293E-05;2.39502E-05
413;0.000145398;4.19533E-05;7.68872E-05;0.000102679;8.62156E-05;0.000182874;2.23674E-05;2.04617E-05
414;0.000184418;8.73665E-05;6.10788E-05;9.45066E-05;6.12709E-05;0.00016028;1.68586E-05;2.02233E-05
415;7.5055E-05;3.5903E-05;6.27335E-05;9.82026E-05;6.19592E-05;0.000146664;1.75461E-05;2.85828E-05
416;0.000158166;3.39545E-05;7.93959E-05;8.76177E-05;6.77212E-05;0.000137994;2.05518E-05;2.1075E-05
417;9.90894E-05;4.50765E-05;7.17509E-05;0.000104728;6.6565E-05;0.000190706;1.96788E-05;2.25053E-05
418;0.000106458;5.3729E-05;4.87583E-05;0.000143703;7.66182E-05;0.000160244;2.0706E-05;2.62727E-05
419;0.000147177;3.67741E-05;4.80603E-05;0.000141723;5.01725E-05;0.000151833;2.13599E-05;3.12573E-05
420;0.000175302;2.72276E-05;6.33241E-05;6.56523E-05;7.4044E-05;0.000181785;2.16368E-05;2.17114E-05
421;0.000150008;7.38569E-05;6.45967E-05;6.38695E-05;7.0373E-05;0.000181472;2.23631E-05;2.87777E-05
422;0.000183235;4.72501E-05;6.08976E-05;0.000101361;6.88369E-05;0.000141399;2.40319E-05;2.97772E-05
423;0.000165826;8.21873E-05;8.66776E-05;9.32055E-05;7.26593E-05;0.000161855;1.78986E-05;2.63484E-05
424;9.1036E-05;8.53823E-05;7.88758E-05;0.000114005;6.3012E-05;0.000133647;2.37928E-05;2.25805E-05
425;0.000191599;9.65431E-05;5.33267E-05;8.33042E-05;7.91338E-05;0.000186374;2.62849E-05;1.86495E-05
426;0.000201222;8.87709E-05;5.93571E-05;9.01003E-05;8.37247E-05;0.000159393;2.34369E-05;2.58285E-05
427;0.000180738;6.87728E-05;7.21557E-05;9.16824E-05;6.87762E-05;0.000121937;2.60489E-05;2.86553E-05
428;0.000268715;7.1501E-05;6.79356E-05;0.000109284;6.07402E-05;0.000193231;2.63152E-05;2.63342E-05
429;5.47734E-05;6.56307E-05;9.72107E-05;0.000103457;7.62818E-05;0.000126505;2.76037E-05;3.05475E-05
430;0.000135739;4.63428E-05;4.78915E-05;0.000104726;7.85664E-05;0.000162255;2.64207E-05;2.46824E-05
431;0.00018394;3.36079E-05;4.16166E-05;9.1464E-05;9.39448E-05;0.000151008;2.62241E-05;2.60645E-05
432;9.75289E-05;0.00010792;7.50045E-05;0.000101889;9.64899E-05;0.00017181;2.37177E-05;2.67735E-05
433;0.000181943;5.82656E-05;6.63438E-05;8.53543E-05;7.44347E-05;0.000166313;1.70468E-05;2.28775E-05
434;0.000114456;7.37188E-05;7.04341E-05;9.53868E-05;7.17773E-05;0.000109435;1.90255E-05;2.20186E-05
435;9.54302E-05;6.94089E-05;5.82134E-05;0.000102722;7.95571E-05;0.000124282;2.15299E-05;2.66397E-05
436;0.00026398;5.20873E-05;6.30595E-05;9.02567E-05;8.53881E-05;0.000184012;2.86741E-05;2.70053E-05
437;0.000164065;5.39185E-05;6.47107E-05;6.96854E-05;5.88864E-05;0.000180038;3.60084E-05;2.91287E-05
438;8.39926E-05;8.43605E-05;7.6638E-05;9.71921E-05;7.37825E-05;0.000181642;3.09174E-05;2.5309E-05
439;8.80281E-05;3.13567E-05;7.21092E-05;9.90858E-05;7.92946E-05;0.000201456;2.91906E-05;2.51102E-05
440;0.000198375;4.42159E-05;8.74503E-05;0.00010764;8.47867E-05;0.000174847;2.84544E-05;2.93191E-05
441;9.65912E-05;9.06039E-05;8.87677E-05;0.000101114;9.85932E-05;0.000179676;3.37007E-05;3.62689E-05
442;0.000226005;6.61805E-05;8.4825E-05;0.000110943;8.70422E-05;0.00017946;2.95635E-05;3.79751E-05
443;0.000227436;7.83753E-05;9.22572E-05;0.00011937;9.54917E-05;0.000181522;3.24001E-05;3.62656E-05
444;0.0001554;8.3604E-05;9.94081E-05;0.000122134;9.50516E-05;0.000199708;2.80431E-05;3.4569E-05
445;0.000134398;6.26313E-05;6.87084E-05;0.000113922;7.91196E-05;0.000135422;3.16193E-05;2.89056E-05
446;0.00012073;6.32233E-05;7.71463E-05;0.000102242;8.12469E-05;0.000127271;2.94415E-05;3.09635E-05
447;0.000113458;6.06009E-05;8.1038E-05;0.0001086;8.16771E-05;0.000134486;2.53935E-05;3.00041E-05
448;0.000137931;9.14507E-05;6.09331E-05;0.000107334;8.80354E-05;0.000170585;2.88861E-05;3.32535E-05
449;0.000133789;5.96656E-05;9.0902E-05;0.000109156;9.37567E-05;0.00014038;3.12397E-05;3.40385E-05
450;0.000212122;5.68323E-05;8.83257E-05;9.75684E-05;8.21469E-05;0.000161384;2.82545E-05;3.5734E-05
451;0.00023947;5.40616E-05;6.20496E-05;9.02228E-05;8.08134E-05;0.000138481;2.82892E-05;3.6365E-05
452;0.00014347;6.75818E-05;7.99891E-05;0.000150918;9.86616E-05;0.000179841;3.27009E-05;3.56893E-05
453;0.000196293;7.96294E-05;9.70238E-05;0.000148028;0.000103939;0.00020725;3.46694E-05;4.06013E-05
454;0.000260755;7.0405E-05;9.21548E-05;0.000152312;0.00011129;0.000217047;3.41877E-05;3.97998E-05
455;0.000258182;9.19316E-05;0.000101342;0.000103477;0.000103123;0.000203151;3.78669E-05;4.20309E-05
456;0.000221479;8.01936E-05;7.66517E-05;0.00015555;0.000105632;0.000194398;3.83225E-05;3.90774E-05
457;0.000230517;7.67559E-05;8.53278E-05;8.89498E-05;0.000101609;0.000184374;3.76594E-05;3.54829E-05
458;0.000141786;6.80022E-05;7.737E-05;0.000106225;8.01771E-05;0.000164395;3.23833E-05;2.99807E-05
459;0.00015087;4.32775E-05;5.47935E-05;9.49918E-05;8.30032E-05;0.000199453;2.99604E-05;2.553E-05
460;0.000109042;9.8617E-05;7.70848E-05;8.13929E-05;6.67328E-05;0.00013114;2.72807E-05;2.95483E-05
461;0.000155856;6.70055E-05;7.62141E-05;9.03161E-05;8.8622E-05;0.000188158;3.0455E-05;3.07802E-05
462;0.00016623;6.29842E-05;7.28332E-05;9.63423E-05;8.44138E-05;0.000171155;2.77349E-05;2.89136E-05
463;0.000129112;6.45002E-05;8.51762E-05;0.000101629;7.30675E-05;0.000155915;2.94776E-05;3.4708E-05
464;0.000212964;8.45775E-05;6.96117E-05;0.000117696;8.64036E-05;0.000201877;2.79376E-05;3.07362E-05
465;0.000188103;7.03537E-05;8.68686E-05;0.000117901;0.000101061;0.000207857;2.96794E-05;3.57893E-05
466;0.000160621;8.01381E-05;9.05121E-05;0.000125571;8.45642E-05;0.000193461;2.89052E-05;3.64469E-05
467;0.000175524;9.01727E-05;8.81918E-05;0.00011314;9.94616E-05;0.000211889;2.92493E-05;3.53217E-05
468;0.000156807;0.000121897;0.000107495;0.000137001;0.000113211;0.000267524;4.1979E-05;4.10663E-05
469;0.000439518;0.000122532;0.000165713;0.000202078;0.000194968;0.000333177;6.47226E-05;7.36376E-05
470;0.000448087;0.000185156;0.000199868;0.000277573;0.00023191;0.000438973;7.47179E-05;8.63465E-05
471;0.000446302;0.00018826;0.000217227;0.000275216;0.000233307;0.000490969;7.6254E-05;8.58637E-05
472;0.000449075;0.000204314;0.000192043;0.000251181;0.000223695;0.000442395;7.37664E-05;7.72391E-05
473;0.000236842;0.000126019;0.000148167;0.000191189;0.000169013;0.000390414;5.69724E-05;5.77842E-05
474;0.000232905;0.000111851;8.20861E-05;0.000113092;0.000119227;0.000189934;4.09228E-05;4.28624E-05
475;0.000171225;7.37593E-05;0.000108229;0.000118329;9.43859E-05;0.000172041;3.03161E-05;3.47367E-05
476;0.000157373;7.12976E-05;0.000105895;0.000113346;0.00012081;0.000202216;3.44425E-05;3.55246E-05
477;0.000176668;7.72795E-05;7.92326E-05;0.000104862;8.53678E-05;0.000193227;3.41365E-05;3.17361E-05
478;0.000187108;7.5373E-05;8.08291E-05;0.000114634;6.76174E-05;0.000184541;2.73814E-05;3.54053E-05
479;0.000117074;8.55349E-05;9.16478E-05;0.000122957;7.71471E-05;0.000188516;3.20051E-05;3.24275E-05
480;0.000234732;7.83257E-05;8.67027E-05;0.000131479;0.000108394;0.000180101;3.50251E-05;3.74971E-05
481;0.000215346;8.91302E-05;0.000105826;0.000120866;9.30165E-05;0.000197595;3.79226E-05;4.13475E-05
482;0.000250684;9.80776E-05;0.000121699;0.000148492;0.00012529;0.000205615;4.27753E-05;4.24387E-05
483;0.000251088;9.95308E-05;8.08635E-05;0.000132298;0.000122676;0.000230369;4.30644E-05;4.34687E-05
484;0.000221144;8.79517E-05;8.00687E-05;0.000121119;0.000140054;0.00020438;4.01028E-05;4.26869E-05
485;0.000226744;9.44689E-05;9.87183E-05;0.00013744;0.000118526;0.000214534;3.72406E-05;4.3491E-05
486;0.00020247;8.92811E-05;9.75376E-05;0.000116139;8.62476E-05;0.000221984;3.36183E-05;3.29788E-05
487;0.000147715;7.47489E-05;9.0935E-05;0.000110919;7.80116E-05;0.000182132;3.18576E-05;3.3055E-05
488;0.000122639;7.34564E-05;8.86017E-05;0.000125229;8.59131E-05;0.000171915;3.26225E-05;3.37231E-05
489;0.00012372;7.33547E-05;7.20789E-05;0.000108425;8.92156E-05;0.000162483;2.80744E-05;3.21061E-05
490;0.000163488;6.07967E-05;6.5294E-05;8.49028E-05;7.24741E-05;0.000138361;2.24888E-05;2.80299E-05
491;0.000110401;3.64896E-05;4.73398E-05;6.77938E-05;5.90621E-05;0.00014316;2.05291E-05;2.13424E-05
492;0.00015021;5.27276E-05;5.71536E-05;9.68567E-05;6.81125E-05;0.000132816;2.23784E-05;1.98992E-05
493;0.000108129;6.31399E-05;6.12541E-05;7.85728E-05;7.14466E-05;0.000132733;2.25295E-05;2.52211E-05
494;0.000140386;7.23177E-05;7.76091E-05;9.45736E-05;8.98235E-05;0.000146811;2.72895E-05;2.94798E-05
495;0.000130147;5.74231E-05;7.50031E-05;0.000111193;8.39759E-05;0.000149754;2.5987E-05;2.55966E-05
496;0.000140791;6.51607E-05;5.40017E-05;7.15333E-05;9.29514E-05;0.000161425;2.2859E-05;3.1887E-05
497;0.00016615;5.12605E-05;6.82079E-05;9.02623E-05;8.16722E-05;0.000163346;2.33309E-05;2.62318E-05
498;0.000175343;7.81439E-05;7.6082E-05;7.81314E-05;7.87654E-05;0.000151819;2.2275E-05;2.41576E-05
499;0.000145252;5.94847E-05;6.10186E-05;8.49613E-05;8.51914E-05;0.000168884;2.47199E-05;2.83102E-05
500;0.000127803;5.4476E-05;6.55735E-05;9.78163E-05;9.96896E-05;0.000165075;2.8635E-05;3.1887E-05
501;0.00026633;9.11966E-05;0.00010841;0.000153556;0.000118125;0.000308285;4.24238E-05;4.84024E-05
502;0.000513856;0.000179498;0.000241207;0.00031395;0.000270262;0.000503038;7.70596E-05;8.73621E-05
503;0.000601199;0.000226813;0.000290632;0.000414017;0.000327023;0.00061499;9.63728E-05;0.000111093
504;0.000562018;0.000245699;0.000284992;0.000404633;0.000325265;0.000664848;9.70218E-05;0.000112931
505;0.000533615;0.000242884;0.00025684;0.000401628;0.000311618;0.000661894;9.30895E-05;0.00011677
506;0.000423695;0.000183849;0.000206836;0.000285862;0.000259845;0.000491152;7.41221E-05;8.84078E-05
507;0.000437255;0.000180206;0.000207257;0.000294011;0.000240897;0.000522309;7.76549E-05;8.26478E-05
508;0.00045926;0.000170184;0.000214811;0.00031397;0.0002449;0.000486837;7.49432E-05;8.41151E-05
509;0.000505513;0.000229346;0.000251717;0.00033671;0.000286806;0.000544075;8.42162E-05;9.57128E-05
510;0.000768751;0.00032005;0.000338949;0.000493882;0.000401585;0.000756973;0.000121648;0.000144223
511;0.000647339;0.000306913;0.000355081;0.000518158;0.000398828;0.000804328;0.000124632;0.000146304
512;0.000731409;0.000280467;0.000358066;0.000504937;0.000431054;0.000785782;0.000128058;0.000144478
513;0.000784403;0.000316164;0.000372477;0.000539296;0.000457234;0.000816401;0.00013005;0.000143258
514;0.000593901;0.000247039;0.000297821;0.000426224;0.000356814;0.000673108;0.000105986;0.000113653
515;0.000449057;0.000191372;0.000236437;0.00031979;0.000265058;0.000520078;8.32689E-05;8.37915E-05
516;0.000424813;0.000173154;0.000185681;0.000258533;0.000238973;0.000437902;6.57604E-05;7.88594E-05
517;0.000337215;0.000154231;0.000149492;0.000237668;0.000184947;0.000365557;6.10902E-05;6.06076E-05
518;0.000410904;0.000170919;0.000179544;0.000263743;0.000214962;0.000413784;6.09109E-05;7.19552E-05
519;0.000518762;0.000200703;0.000240074;0.000349139;0.000273791;0.000509796;8.27826E-05;9.49968E-05
520;0.00055919;0.000213154;0.000274864;0.000360933;0.000285452;0.00056457;9.3867E-05;0.00010284
521;0.0005382;0.000213304;0.000251723;0.000300131;0.000259213;0.000513549;8.83914E-05;9.25571E-05
522;0.000414401;0.000162203;0.000173304;0.000265742;0.000199008;0.0004325;6.61944E-05;6.57864E-05
523;0.000233856;8.55137E-05;0.000104301;0.000158685;0.000132486;0.000286291;4.69059E-05;4.5016E-05
524;0.000133008;5.29167E-05;6.58698E-05;9.9599E-05;8.52426E-05;0.000181685;3.29134E-05;2.44726E-05
525;0.000115212;3.0242E-05;5.01558E-05;8.41885E-05;6.32317E-05;0.000147581;2.23877E-05;1.72505E-05
526;9.97717E-05;2.60326E-05;5.24744E-05;6.9289E-05;4.39494E-05;0.000124895;1.82723E-05;1.86807E-05
527;5.56584E-05;5.92627E-05;4.68749E-05;7.04304E-05;5.06687E-05;0.000141534;2.20494E-05;1.55432E-05
528;0.000158588;5.59595E-05;7.35926E-05;9.80876E-05;8.45367E-05;0.0001879;2.65984E-05;2.67704E-05
529;0.000267878;7.01271E-05;0.000105864;0.000154016;0.000130049;0.000308551;3.81329E-05;4.15968E-05
530;0.000404386;0.000140531;0.000176284;0.000258959;0.000211863;0.000439624;6.1517E-05;6.47028E-05
531;0.000999638;0.000424184;0.00051401;0.00072598;0.000580172;0.001133043;0.000174943;0.000198416
532;0.002263379;0.000883502;0.001072436;0.001538475;0.00125463;0.002360162;0.000361163;0.000417437
533;0.003289711;0.001298887;0.001567732;0.002209377;0.001803504;0.003474644;0.000537923;0.000617316
534;0.003280735;0.001299292;0.001569144;0.002195358;0.001818888;0.00348666;0.000541;0.000629812
535;0.002666235;0.001048303;0.001274775;0.001789837;0.001487049;0.002829957;0.000437398;0.000514338
536;0.001607901;0.000648534;0.000793659;0.001111226;0.000926474;0.001771316;0.000277134;0.000315848
537;0.000815248;0.000320219;0.000394747;0.000537543;0.000432643;0.000890025;0.000133138;0.000150446
538;0.001742887;0.000681722;0.000863235;0.001211786;0.001007112;0.001935248;0.000293673;0.000345064
539;0.00340848;0.001341599;0.001636787;0.002292001;0.0019078;0.003692079;0.000562748;0.000652473
540;0.003452671;0.001344579;0.001649287;0.002310726;0.00191685;0.003692132;0.000569101;0.0006556
541;0.003189719;0.001235551;0.001542497;0.002149335;0.001785971;0.0034347;0.000530527;0.000612152
542;0.001979977;0.000796664;0.00096905;0.001371972;0.001132113;0.002193519;0.000344357;0.00039489
543;0.000481109;0.000190668;0.000236045;0.000329705;0.000275495;0.000509778;8.23146E-05;9.37231E-05
544;0.00024998;0.000114262;0.000131618;0.000191716;0.000162306;0.000309055;4.72282E-05;5.54245E-05
545;0.000149866;5.13144E-05;7.85845E-05;0.00011056;9.3014E-05;0.00018997;2.73874E-05;3.26605E-05
546;0.00010525;3.09631E-05;5.11951E-05;6.3311E-05;4.75076E-05;0.000124554;1.81957E-05;1.4219E-05
547;7.37451E-05;3.70389E-05;3.00806E-05;4.70061E-05;3.95769E-05;9.21365E-05;1.48291E-05;8.18669E-06
548;8.98119E-05;3.93213E-05;4.75657E-05;5.71289E-05;3.30995E-05;0.000130233;1.48892E-05;1.06568E-05
549;5.17523E-05;3.9685E-05;3.8464E-05;4.47412E-05;3.40985E-05;9.28272E-05;1.70637E-05;1.21095E-05
550;6.59302E-05;4.43719E-05;3.83744E-05;4.15208E-05;2.87777E-05;7.36481E-05;1.59768E-05;1.04827E-05
551;8.80107E-05;3.7744E-05;3.71891E-05;5.51816E-05;4.59995E-05;9.14271E-05;1.67142E-05;1.71797E-05
552;7.08543E-05;2.70106E-05;5.22646E-05;7.38346E-05;5.22982E-05;0.000132831;1.7569E-05;2.05514E-05
553;0.00010232;5.90816E-05;4.94429E-05;7.02197E-05;4.70713E-05;0.000157347;1.95093E-05;2.00142E-05
554;0.000158501;5.57464E-05;8.58873E-05;8.26263E-05;7.5996E-05;0.000177245;3.04792E-05;2.88972E-05
555;0.000317009;0.000119834;0.000159652;0.000207046;0.000177339;0.000368517;5.75146E-05;5.94827E-05
556;0.000388122;0.000131533;0.00016888;0.000235178;0.000203663;0.000387211;5.89615E-05;6.80434E-05
557;0.000385706;0.000115531;0.000170098;0.000227782;0.000203021;0.000357398;5.907E-05;6.4304E-05
558;0.000229008;9.91551E-05;0.000117553;0.000166565;0.000146423;0.000283072;4.67737E-05;4.92284E-05
559;0.000118838;5.64408E-05;4.87617E-05;6.35082E-05;5.17551E-05;0.000135862;1.78827E-05;1.85105E-05
560;8.83796E-05;2.96025E-05;4.09491E-05;2.43882E-05;3.63548E-05;9.13005E-05;1.51535E-05;1.44198E-05
561;0.000122147;4.30811E-05;4.19559E-05;4.31627E-05;4.19956E-05;0.000108494;1.64407E-05;1.33285E-05
562;8.8729E-05;4.36977E-05;4.37299E-05;4.13022E-05;5.15211E-05;9.84457E-05;1.80477E-05;1.07683E-05
563;0.000234119;7.7351E-05;7.67906E-05;0.00010445;8.50631E-05;0.000175897;2.8325E-05;2.80254E-05
564;0.000663421;0.000228427;0.000285188;0.000376019;0.000344821;0.000648174;9.96852E-05;0.000114235
565;0.000833663;0.000311533;0.000388569;0.000533552;0.000450362;0.000850966;0.000128968;0.000144975
566;0.000851151;0.000321466;0.00040212;0.000536525;0.000449764;0.000879298;0.000130895;0.000153594
567;0.000870648;0.000327845;0.000388876;0.00055961;0.000467499;0.000903039;0.000136643;0.000159607
568;0.0006879;0.000257874;0.000314392;0.000439914;0.000369836;0.000714855;0.00011103;0.000125707
569;0.000563188;0.000218767;0.000256951;0.000346854;0.000301023;0.000562063;8.84961E-05;0.000101347
570;0.000674409;0.00026719;0.000311557;0.000436658;0.000378866;0.000717773;0.000106822;0.000126442
571;0.000535756;0.000226588;0.000253361;0.000343422;0.000311255;0.000591767;9.0674E-05;0.000101888
572;0.000550312;0.000209387;0.00025336;0.000335883;0.00031063;0.000540863;8.76267E-05;0.000101379
573;0.001268601;0.000492232;0.000584854;0.000801048;0.000690011;0.001290253;0.000198908;0.000227183
574;0.003024316;0.001201481;0.001432188;0.001969637;0.00167395;0.003156438;0.000484456;0.00055959
575;0.00637238;0.002505422;0.003014788;0.004191613;0.003539369;0.006676245;0.001030514;0.001187
576;0.007026124;0.002783942;0.003346658;0.004667348;0.00393241;0.007451087;0.001153876;0.001322985
577;0.006443381;0.002528143;0.003065318;0.004237866;0.003586403;0.006805134;0.001048662;0.001205614
578;0.005024219;0.001996076;0.002403158;0.003350389;0.002831364;0.005361211;0.000827179;0.000948648
579;0.003283262;0.001280195;0.001530094;0.002132952;0.001809172;0.003408113;0.000527366;0.000604002
